id	filename	md5	size	state
a6865577-d27c-4789-abe1-631b9f152a9d	TCGA.SARC.muse.a6865577-d27c-4789-abe1-631b9f152a9d.DR-6.0.somatic.maf.gz	3d6f26f9a990353f2ce036c6fa7f92f5	4813160	live
b69bc4f4-e9c0-47f9-a874-383256b76bc7	TCGA.LUSC.mutect.b69bc4f4-e9c0-47f9-a874-383256b76bc7.DR-6.0.somatic.maf.gz	c906cdc02be22b868cbb820ae4f06190	41879669	live
f3c21968-53b6-4a60-8e51-afefccd07499	TCGA.CHOL.varscan.f3c21968-53b6-4a60-8e51-afefccd07499.DR-6.0.somatic.maf.gz	d618a81c9d093331407ba83a316ad73a	889593	live
2969b2f9-290b-417a-96d2-811713970ecb	TCGA.LGG.mutect.2969b2f9-290b-417a-96d2-811713970ecb.DR-6.0.somatic.maf.gz	2b49dd250587ec8c2cd48c60296a6e8a	8397495	live
7f30fea6-bc2d-47b2-92bd-03542d2238f7	TCGA.HNSC.muse.7f30fea6-bc2d-47b2-92bd-03542d2238f7.DR-6.0.somatic.maf.gz	c49d75e66f521d2bf609af2f0b5aa057	19426199	live
9ced960d-0797-4a56-a45e-bc54ec25d022	TCGA.THCA.mutect.9ced960d-0797-4a56-a45e-bc54ec25d022.DR-6.0.somatic.maf.gz	ae01efe8d1fc85034e65ef87d5694fac	3536851	live
6410f811-2801-465a-8748-0dcd0b52fea0	TCGA.OV.muse.6410f811-2801-465a-8748-0dcd0b52fea0.DR-6.0.somatic.maf.gz	9e7ac05f5bb985205e5af9a6e43f5e1c	8565212	live
a1837f69-dc6c-4a5f-9096-c30ab7a578b3	TCGA.READ.somaticsniper.a1837f69-dc6c-4a5f-9096-c30ab7a578b3.DR-6.0.somatic.maf.gz	57ca92d5d09a77782b4e586b1db4351a	9821250	live
d150d4c0-10be-483f-8cbc-a198a31e5316	TCGA.ESCA.muse.d150d4c0-10be-483f-8cbc-a198a31e5316.DR-6.0.somatic.maf.gz	819a1ff486d086fa8282e604165188f6	7504039	live
feed966a-fb58-43b6-8fea-54b09e743133	TCGA.UCEC.somaticsniper.feed966a-fb58-43b6-8fea-54b09e743133.DR-6.0.somatic.maf.gz	f425e22f22e2063dc8de5fcde974fbe9	135844320	live
100a88f4-7b9f-464c-966e-4f339c6a3393	TCGA.BLCA.somaticsniper.100a88f4-7b9f-464c-966e-4f339c6a3393.DR-6.0.somatic.maf.gz	17de45b91825b8405c5cddd55fce3ab8	21159645	live
d99e0b0b-469a-46a5-a798-22034bfd380b	TCGA.UCS.varscan.d99e0b0b-469a-46a5-a798-22034bfd380b.DR-6.0.somatic.maf.gz	dc03e744747a0df232d1b20e228a78a0	2013831	live
cf549ca2-4aa2-4c7c-90d0-e917e700aa98	TCGA.BLCA.muse.cf549ca2-4aa2-4c7c-90d0-e917e700aa98.DR-6.0.somatic.maf.gz	afa6e06363b74d537a2c1da86516df96	26804430	live
e7825768-fe7b-4525-8334-5a675a57a75d	TCGA.UVM.muse.e7825768-fe7b-4525-8334-5a675a57a75d.DR-6.0.somatic.maf.gz	14e7e06cfeafcc045ac8ecee69927a81	356008	live
32e3b5b1-694e-44ad-a799-84fa0e3fb487	TCGA.TGCT.mutect.32e3b5b1-694e-44ad-a799-84fa0e3fb487.DR-6.0.somatic.maf.gz	dcb97741514e309499c087a270d537ca	815673	live
f7cd83ef-9549-4448-a107-894e41e603b9	TCGA.UVM.varscan.f7cd83ef-9549-4448-a107-894e41e603b9.DR-6.0.somatic.maf.gz	0465d1e31da9f439aeb4c8e81acc2eec	363684	live
67c275f1-6c67-4a49-8c07-676121c7dd7e	TCGA.LUSC.varscan.67c275f1-6c67-4a49-8c07-676121c7dd7e.DR-6.0.somatic.maf.gz	e937651d5ae0929ae5b897f6c9a78dd7	35177328	live
243830c4-1acc-49ec-a116-6f32914ccadb	TCGA.STAD.varscan.243830c4-1acc-49ec-a116-6f32914ccadb.DR-6.0.somatic.maf.gz	2fb09ba89b380606e32d18243fdeeea5	36031037	live
6fb7067d-10f3-4615-af27-036d52160714	TCGA.LUAD.muse.6fb7067d-10f3-4615-af27-036d52160714.DR-6.0.somatic.maf.gz	48dafcc7da76d66657da39a8557dcb12	37648574	live
63d99c6c-c71b-4240-8b20-13174f593cd1	TCGA.CESC.muse.63d99c6c-c71b-4240-8b20-13174f593cd1.DR-6.0.somatic.maf.gz	a2ebc89355e60f064544ce69c0e50748	18987575	live
af7880ce-86da-4f1d-851b-f28d7ed481e3	TCGA.READ.varscan.af7880ce-86da-4f1d-851b-f28d7ed481e3.DR-6.0.somatic.maf.gz	27ace58e9d7052b43c8135ab40abf66b	11618778	live
053e3955-5fbd-46d3-8a21-c3cde48ef9b4	TCGA.BRCA.varscan.053e3955-5fbd-46d3-8a21-c3cde48ef9b4.DR-6.0.somatic.maf.gz	e0e9e3d269b7acb0339c1e066cbac0fc	20011287	live
0e82dee2-b383-4ac5-8142-8ff45e76fd90	TCGA.STAD.muse.0e82dee2-b383-4ac5-8142-8ff45e76fd90.DR-6.0.somatic.maf.gz	7625df86004586e4fdc23b71165664c2	35674516	live
8fb5a06c-a022-40d3-afec-7c130c866e05	TCGA.PAAD.muse.8fb5a06c-a022-40d3-afec-7c130c866e05.DR-6.0.somatic.maf.gz	1d5342c6c866286f86c95fe1ad8db0cc	5684172	live
ab053ef1-1a06-4eb0-b29d-180651d70e2c	TCGA.KICH.muse.ab053ef1-1a06-4eb0-b29d-180651d70e2c.DR-6.0.somatic.maf.gz	3c31bf2e88ebe60965d71da269977772	519695	live
ab9ddffc-1f1f-43c9-83a6-f8e1ef7fb2d5	TCGA.LGG.somaticsniper.ab9ddffc-1f1f-43c9-83a6-f8e1ef7fb2d5.DR-6.0.somatic.maf.gz	ac8d7de21995ebb2ece07bb4a5852319	5397005	live
ac2e6571-08f8-4bcb-b821-4cc4c0e2eaeb	TCGA.UCS.muse.ac2e6571-08f8-4bcb-b821-4cc4c0e2eaeb.DR-6.0.somatic.maf.gz	6d8e5934f5f0e657b28195d4dc2e4a5b	2061365	live
c6c7cc68-dc7d-40aa-a15f-1833d7ccad1a	TCGA.READ.muse.c6c7cc68-dc7d-40aa-a15f-1833d7ccad1a.DR-6.0.somatic.maf.gz	bc685e94035a875330245f6c05fdfcf9	11519189	live
a0dd3426-6676-4451-b5ee-9e4dcbf9ef6f	TCGA.COAD.varscan.a0dd3426-6676-4451-b5ee-9e4dcbf9ef6f.DR-6.0.somatic.maf.gz	a9eee099618643ea82eeaf66346e7e27	46096109	live
b93b1661-7cbc-48f9-830c-f3b9fb099bde	TCGA.CHOL.somaticsniper.b93b1661-7cbc-48f9-830c-f3b9fb099bde.DR-6.0.somatic.maf.gz	716479fe4ba3244861c7906c36cbedb4	779548	live
934cc4d2-56f3-40e1-a359-75f4e60294d5	TCGA.UCEC.mutect.934cc4d2-56f3-40e1-a359-75f4e60294d5.DR-6.0.somatic.maf.gz	852ff6d98f5231c574b48fe7756ab3d7	172231043	live
8d418c30-6458-4b79-8630-eb037d2d8475	TCGA.UCEC.varscan.8d418c30-6458-4b79-8630-eb037d2d8475.DR-6.0.somatic.maf.gz	e1301fc339634ae32a9d3312e59633b0	150940963	live
910e05df-8e69-4812-bb44-d337ffe4437a	TCGA.KIRP.varscan.910e05df-8e69-4812-bb44-d337ffe4437a.DR-6.0.somatic.maf.gz	91367afcc409bb21d48328962e954f01	5475287	live
be42922b-5b8c-48c0-b9b7-7aad2bfb87fc	TCGA.ACC.muse.be42922b-5b8c-48c0-b9b7-7aad2bfb87fc.DR-6.0.somatic.maf.gz	7564d7f3cd67df9a41f5731edbbefa20	2106260	live
273c2a4d-eefc-4adb-a8b3-a02662b06c84	TCGA.LAML.varscan.273c2a4d-eefc-4adb-a8b3-a02662b06c84.DR-6.0.somatic.maf.gz	0552e0922068d9d7543823676394ef7c	941892	live
e3c44af1-9e65-45df-b780-005b528cf294	TCGA.COAD.muse.e3c44af1-9e65-45df-b780-005b528cf294.DR-6.0.somatic.maf.gz	83b65cf99cec282c9aafebf0c50371e7	45873145	live
6ffc2fb8-4002-41fd-b4d1-da1645874d30	TCGA.PAAD.varscan.6ffc2fb8-4002-41fd-b4d1-da1645874d30.DR-6.0.somatic.maf.gz	29bc9eb05ba16e73d362b3e02759518b	4721081	live
f3992fbc-45e4-4f33-97c8-ab3636235cfc	TCGA.KIRC.mutect.f3992fbc-45e4-4f33-97c8-ab3636235cfc.DR-6.0.somatic.maf.gz	430ca9dadfe4f02278c605d2b476e8c1	6841140	live
